2017-12-25T07:01:09.267,1615799,1615796,1614410,115948.20719942,20364.63616284
2017-12-25T07:01:10.237,1615799,1615796,1614410,115948.19586786,20364.63616284
2017-12-25T07:01:11.097,1615799,1615796,1614410,115948.17586786,20364.63616284
2017-12-25T07:01:13.003,1615799,1615796,1614416,115948.16486786,20364.63616284
2017-12-25T07:01:13.923,1615800,1615800,1614416,115943.38786786,20364.73616284
2017-12-25T07:01:14.487,1615800,1615800,1614416,115942.78586786,20364.73616284
2017-12-25T07:01:15.877,1615800,1615800,1614416,115942.64206787,20364.73616284
2017-12-25T07:01:16.423,1615800,1615800,1614416,115942.69506787,20364.83616284
2017-12-25T07:01:17.207,1615798,1615800,1614416,115942.89706787,20364.83616284
2017-12-25T07:01:19.003,1615798,1615798,1614416,115942.90416394,20364.74425891
2017-12-25T07:01:19.77,1615800,1615798,1614417,115942.35316394,20364.74425891
2017-12-25T07:01:20.583,1615799,1615798,1614417,115942.35416394,20364.74425891
2017-12-25T07:01:21.553,1615799,1615798,1614422,115941.82036417,20364.74425891
2017-12-25T07:01:22.74,1615798,1615798,1614510,115941.89236417,20364.74425891
2017-12-25T07:01:23.817,1615799,1615798,1614510,115941.75646417,20364.74425891
2017-12-25T07:01:25.38,1615797,1615798,1614510,115941.09446417,20364.74425891
2017-12-25T07:01:26.007,1615796,1615798,1614511,115941.04546417,20364.74425891
2017-12-25T07:01:27.147,1615799,1615798,1614512,115940.98246417,20364.74425891
2017-12-25T07:01:28.1,1615799,1615798,1614516,115940.40476417,20364.74425891
2017-12-25T07:01:29.133,1615798,1615799,1615796,115940.55805173,20364.75234646
2017-12-25T07:01:30.29,1615800,1615799,1615796,115941.03905173,20364.75234646
2017-12-25T07:01:30.85,1615800,1615799,1615796,115941.56545142,20364.75134615
2017-12-25T07:01:32.663,1615797,1614422,1614516,115942.13537277,20365.28284615
2017-12-25T07:01:33.663,1615796,1614512,1614517,115942.67012625,20365.30867815
2017-12-25T07:01:34.273,1615796,1614512,1614518,115942.67792018,20365.30867815
2017-12-25T07:01:35.29,1615796,1614517,1614517,115942.78684153,20365.41167815
2017-12-25T07:01:36.15,1615796,1614517,1614517,115942.33784153,20365.41167815
2017-12-25T07:01:37.633,1615648,1614517,1614517,115942.20413558,20365.41167815
2017-12-25T07:01:38.633,1615648,1615648,1614111,115942.23561544,20365.41975801
2017-12-25T07:01:39.963,1615648,1615648,1614111,115942.22412778,20365.31827035
2017-12-25T07:01:40.963,1615795,1615648,1614210,115942.43333443,20365.46827035
2017-12-25T07:01:41.777,1615795,1615648,1614210,115942.43048221,20365.46827035
2017-12-25T07:01:42.307,1615795,1615648,1614313,115943.71948221,20365.46827035
2017-12-25T07:01:43.32,1615795,1615648,1614800,115943.74586221,20365.36825035
2017-12-25T07:01:43.993,1615795,1615648,1614800,115944.47867099,20365.36825035
2017-12-25T07:01:45.993,1615794,1615648,1614800,115945.32559379,20365.36825035
2017-12-25T07:01:46.65,1615793,1615648,1614800,115944.72559379,20365.36825035
2017-12-25T07:01:47.807,1615754,1615648,1614800,115944.73559379,20365.36825035
2017-12-25T07:01:48.323,1615754,1615754,1614801,115943.95966467,20365.37632123
2017-12-25T07:01:49.48,1615753,1615754,1614801,115943.93188631,20365.27632123
2017-12-25T07:01:50.7,1615793,1615754,1614801,115944.58588631,20365.27632123
2017-12-25T07:01:51.37,1615793,1615754,1614801,115945.11688631,20365.27632123
2017-12-25T07:01:53.327,1615404,1615754,1614800,115944.43888631,20365.27632123
2017-12-25T07:01:53.763,1615404,1615754,1614802,115944.73028631,20365.27632123
2017-12-25T07:01:55.29,1615404,1615404,1614803,115946.40398631,20365.46662123
2017-12-25T07:01:55.697,1615792,1615404,1614803,115946.77868631,20365.46662123
2017-12-25T07:01:56.683,1615792,1615404,1615404,115946.80568631,20365.46662123
2017-12-25T07:01:57.37,1615792,1615404,1614808,115946.68469562,20365.39683072
2017-12-25T07:01:58.667,1615800,1615800,1615792,115947.1914958,20365.75083072
2017-12-25T07:02:00.293,1615800,1615800,1615792,115946.35528081,20364.97889293
2017-12-25T07:02:00.353,1615800,1615800,1615792,115946.35528081,20364.97889293
2017-12-25T07:02:01.593,1615800,1615800,1615792,115945.85768081,20364.97889293
2017-12-25T07:02:03.06,1615800,1615800,1615793,115944.25478081,20364.97889293
2017-12-25T07:02:04.163,1615800,1615800,1615793,115943.67918081,20365.54319293
2017-12-25T07:02:05.697,1615800,1615800,1615793,115943.62918081,20365.54319293
2017-12-25T07:02:06.603,1615806,1615806,1615793,115943.84118035,20365.76319247
2017-12-25T07:02:07.277,1615806,1615806,1615793,115941.72518035,20364.76419247
2017-12-25T07:02:08.04,1615806,1615792,1615648,115941.49218003,20364.76619215
2017-12-25T07:02:09.087,1615990,1615990,1615798,115943.60623378,20364.7742459
2017-12-25T07:02:10.837,1615990,1615990,1615649,115944.01993378,20364.7742459
2017-12-25T07:02:11.887,1615990,1615649,1615654,115944.00096705,20364.7742459
2017-12-25T07:02:12.34,1615990,1615649,1615914,115944.96096705,20364.7742459
2017-12-25T07:02:13.853,1615990,1615649,1615914,115945.46096705,20364.7742459
2017-12-25T07:02:14.527,1615990,1615649,1615914,115945.13596705,20364.7742459
2017-12-25T07:02:15.793,1615990,1615648,1615648,115944.98056705,20364.9355459
2017-12-25T07:02:16.213,1615990,1615648,1615648,115945.21756705,20364.9355459
2017-12-25T07:02:18.137,1615990,1615648,1615649,115945.84956705,20364.9355459
2017-12-25T07:02:18.903,1615990,1615990,1615649,115948.35011149,20365.94359034
2017-12-25T07:02:19.573,1615990,1615990,1615649,115948.37911149,20365.94359034
2017-12-25T07:02:20.627,1615990,1615649,1615649,115950.36773454,20367.81259034
2017-12-25T07:02:21.913,1615990,1615649,1615649,115950.13811149,20367.81259034
2017-12-25T07:02:22.797,1615990,1615649,1615648,115947.87219801,20367.81259034
2017-12-25T07:02:23.687,1615990,1615649,1615648,115946.81537801,20367.81259034
2017-12-25T07:02:25.203,1615990,1615648,1615649,115947.21307801,20368.23229034
2017-12-25T07:02:25.753,1615990,1615648,1615649,115947.11907801,20368.23229034
2017-12-25T07:02:27.58,1615990,1615649,1615649,115948.70037801,20369.73339034
2017-12-25T07:02:28.11,1615990,1615649,1615649,115948.70837201,20369.73339034
2017-12-25T07:02:29.05,1615990,1615649,1615649,115948.76540787,20369.7434262
2017-12-25T07:02:30.66,1615900,1615649,1614200,115949.12632786,20370.08335821
2017-12-25T07:02:30.66,1615900,1615649,1614200,115949.08642786,20370.08335821
2017-12-25T07:02:32.753,1615540,1615649,1614201,115949.08942784,20370.08335821
2017-12-25T07:02:33.44,1615540,1615649,1614201,115949.01942784,20370.08335821
2017-12-25T07:02:34.33,1615540,1615649,1614201,115949.11122188,20370.08335821
2017-12-25T07:02:35.613,1615899,1615649,1614202,115949.09122188,20370.08335821
2017-12-25T07:02:36.033,1615899,1615649,1614202,115949.08122188,20370.08335821
2017-12-25T07:02:37.3,1615573,1615649,1614202,115949.01152188,20369.88335821
2017-12-25T07:02:38.69,1615573,1615573,1614204,115948.96045155,20369.89138788
2017-12-25T07:02:39.503,1615573,1615573,1614203,115948.47080492,20369.29158788
2017-12-25T07:02:40.487,1615899,1615573,1614203,115948.27580492,20369.29158788
2017-12-25T07:02:41.69,1615899,1615573,1614203,115948.77580492,20369.29158788
2017-12-25T07:02:42.38,1615899,1615573,1614920,115948.99202797,20369.29158788
2017-12-25T07:02:42.943,1615899,1615573,1614920,115933.95812797,20369.29158788
